****************************************************************
Suite Created By = Protacon Technologies Ltd
TesterID = SWT-G4-17
SWT version = 1.4.0.8
TestPlaceIdentification = TAL165-1
ProductType = UHF
Chip Model = UCODE 8
Chip Manufacturer = NXP
Product Specification = 3007260
Inlay Type = UHF
Product Readiness Level = FG
Prodline Name = TAL165-1
Tester Name = SWT-G4-17
Product Name = NF_FCCa_TID
Product Spec = 3007260
Encoding Specification = 3007260
Start of test = 2019-08-15 19:56:12
Main Roll ID = 0006279714
Sub Roll IDs = 
Roll Counter = 1
ReadersGAPs = 
Attenuation1.Value = 7.00
Attenuation2.Value = 7.00
Operator Name IC-Attachment =
Operator Name IC-Converting =
Operator Name Final Testing =
Chip Manufacturing Date =
SFG Roll ID =
R2_CMD1 = FF 1E 2F 00 00 01 22 00 00 05 15 22 10 01 9F 02 56 01 FF 01 00 01 09 28 02 56 00 02 00 00 00 00 06 (CRC:CCITT:1:-1)|FF34220000XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX60E2XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX|15|0|1|0|TX1(0:0)|1|TID(52:24)
Fields = Index, TID(52:24), ProductionMode, Status, Status_R1, Status_R2, Attenuation(0:), Attenuation_R1, Attenuation_R2, SpliceCount(0:), WaferBatch(0:), Time
2990.1, FF3422000010019F01FF0101C5110D32E80000021F0068050060E280689420004003095438700000803000E28068940000400309543870ED437CB6, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:33.363
2991.1, FF3422000010019F01FF0101C5110D32E800000050006A050060E28068942000500309543C700000803000E28068940000500309543C703B033FFD, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:33.505
2992.1, FF3422000010019F01FF0101C5110D32E8000000E0006A050060E280689420004003095440700000803000E280689400004003095440706CB3EE33, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:33.647
2993.1, FF3422000010019F01FF0101C5110D32E80000016F0065050060E280689420005003095444700000803000E28068940000500309544470BAF3B0D9, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:33.789
2994.1, FF3422000010019F01FF0101C6110D32E8000001FC0068050060E280689420005003095448700000803000E28068940000500309544870FF9E4595, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:33.929
2995.1, FF3422000010019F01FF0101C5110D32E80000002E0065050060E28068942000400309544C700000803000E28068940000400309544C7029DE10BD, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:34.072
2996.1, FF3422000010019F01FF0101C5110D32E8000000BF006A050060E280689420005003095450700000803000E2806894000050030954507075449FB7, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:34.215
2997.1, FF3422000010019F01FF0101C6110D32E80000014C006A050060E280689420004003095454700000803000E28068940000400309545470A3043E0C, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:34.355
2998.1, FF3422000010019F01FF0101C5110D32E8000001DD0068050060E280689420004003095458700000803000E28068940000400309545870E669BA39, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:34.498
2999.1, FF3422000010019F01FF0101C5110D32E80000000E006A050060E28068942000500309545C700000803000E28068940000500309545C70302988A9, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:34.638
3000.1, FF3422000010019F01FF0101C5110D32E80000009E006A050060E280689420005003095460700000803000E2806894000050030954607070D18F49, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:34.781
3001.1, FF3422000010019F01FF0101C5110D32E80000012C0062050060E280689420004003095464700000803000E28068940000400309546470A6919665, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:34.922
3002.1, FF3422000010019F01FF0101C5110D32E8000001BC0068050060E280689420004003095468700000803000E28068940000400309546870E3FCE49F, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:35.065
3003.1, FF3422000010019F01FF0101C5110D32E80000024A0068050060E28068942000500309546C700000803000E28068940000500309546C7035BC43F8, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:35.206
3004.1, FF3422000010019F01FF0101C5110D32E80000007D006A050060E280689420004003095470700000803000E280689400004003095470706926D3F9, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:35.349
3005.1, FF3422000010019F01FF0101C5110D32E80000010C006D050060E280689420005003095474700000803000E28068940000500309547470BF660E71, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:35.490
3006.1, FF3422000010019F01FF0101C5110D32E800000199006D050060E280689420005003095478700000803000E28068940000500309547870FA0BB2B6, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:35.630
3007.1, FF3422000010019F01FF0101C5110D32E800000229006D050060E28068942000400309547C700000803000E28068940000400309547C702C4B1916, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:35.773
3008.1, FF3422000010019F01FF0101C5110D32E8000000590068050060E280689420004003095480700000803000E280689400004003095480707AE770E3, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:35.914
3009.1, FF3422000010019F01FF0101C6110D32E8000000E7006A050060E280689420005003095484700000803000E28068940000500309548470ACA75FD3, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:36.055
3010.1, FF3422000010019F01FF0101C5110D32E800000177006A050060E280689420005003095488700000803000E28068940000500309548870E9CA9E0B, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:36.198
3011.1, FF3422000010019F01FF0101C5110D32E800000206006A050060E28068942000400309548C700000803000E28068940000400309548C703F8A8076, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:36.340
3012.1, FF3422000010019F01FF0101C5110D32E80000003A006D050060E280689420005003095490700000803000E2806894000050030954907063102A0D, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:36.482
3013.1, FF3422000010019F01FF0101C5110D32E8000000C90068050060E280689420004003095494700000803000E28068940000400309549470B5508787, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:36.624
3014.1, FF3422000010019F01FF0101C5110D32E8000001590070050060E280689420004003095498700000803000E28068940000400309549870F03D8B6D, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:36.766
3015.1, FF3422000010019F01FF0101C6110D32E8000001E70073050060E28068942000500309549C700000803000E28068940000500309549C70267D2981, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:36.907
3016.1, FF3422000010019F01FF0101C5110D32E80000001A0065050060E2806894200050030954A0700000803000E2806894000050030954A070668573A2, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:37.049
3017.1, FF3422000010019F01FF0101C6110D32E8000000A70068050060E2806894200040030954A4700000803000E2806894000040030954A470B0C54ADE, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:37.189
3018.1, FF3422000010019F01FF0101C5110D32E800000137006A050060E2806894200040030954A8700000803000E2806894000040030954A870F5A8809F, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:37.332
3019.1, FF3422000010019F01FF0101C5110D32E8000001C50070050060E2806894200050030954AC700000803000E2806894000050030954AC7023E8A9FB, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:37.472
3020.1, FF3422000010019F01FF0101C5110D32E800000255006A050060E2806894200040030954B0700000803000E2806894000040030954B0707F72FC21, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:37.615
3021.1, FF3422000010019F01FF0101C5110D32E8000000860068050060E2806894200050030954B4700000803000E2806894000050030954B470A932B572, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:37.757
3022.1, FF3422000010019F01FF0101C5110D32E800000114006D050060E2806894200050030954B8700000803000E2806894000050030954B870EC5F9FB0, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:37.898
3023.1, FF3422000010019F01FF0101C6110D32E8000001A40068050060E2806894200040030954BC700000803000E2806894000040030954BC703A1F6AA3, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:38.041
3024.1, FF3422000010019F01FF0101C6110D32E8000002330065050060E2806894200050030954C0700000803000E2806894000050030954C0706DAF76A2, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:38.182
3025.1, FF3422000010019F01FF0101C5110D32E8000000620070050060E2806894200040030954C4700000803000E2806894000040030954C470BBEF1F0A, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:38.323
3026.1, FF3422000010019F01FF0101C5110D32E8000000F2006D050060E2806894200040030954C8700000803000E2806894000040030954C870FE82A04F, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:38.466
3027.1, FF3422000010019F01FF0101C5110D32E800000184006D050060E2806894200050030954CC700000803000E2806894000050030954CC7028C2C91A, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:38.611
3028.1, FF3422000010019F01FF0101C5110D32E80000020F0068050060E2806894200040030954D0700000803000E2806894000040030954D0707458CC19, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:38.749
3029.1, FF3422000010019F01FF0101C5110D32E800000044006D050060E2806894200050030954D4700000803000E2806894000050030954D470A21892D0, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:38.893
3030.1, FF3422000010019F01FF0101C6110D32E8000000D2006A050060E2806894200040030954DC700000803000E2806894000040030954DC703135D1C8, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:39.034
3031.1, FF3422000010019F01FF0101C6110D32E80000015E0065050060E2806894200040030954E0700000803000E2806894000040030954E07071CDD6D2, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:39.173
3032.1, FF3422000010019F01FF0101C6110D32E8000001EF0065050060E2806894200050030954E4700000803000E2806894000050030954E470A78D6184, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:39.316
3033.1, FF3422000010019F01FF0101C5110D32E80000001F006D050060E2806894200050030954E8700000803000E2806894000050030954E870E2E0E74C, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:39.457
3034.1, FF3422000010019F01FF0101C5110D32E8000000B1006A050060E2806894200040030954EC700000803000E2806894000040030954EC7034A0FE9A, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:39.601
3035.1, FF3422000010019F01FF0101C6110D32E80000013E006A050060E2806894200050030954F0700000803000E2806894000050030954F070683A009E, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:39.741
3036.1, FF3422000010019F01FF0101C5110D32E8000001CC006D050060E2806894200040030954F4700000803000E2806894000040030954F470BE7A7E26, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:39.882
3037.1, FF3422000010019F01FF0101C5110D32E8000000080068050060E2806894200040030954F8700000803000E2806894000040030954F870FB174BB5, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:40.032
3038.1, FF3422000010019F01FF0101C6110D32E800000090006A050060E2806894200050030954FC700000803000E2806894000050030954FC702D570136, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:40.166
3039.1, FF3422000010019F01FF0101C5110D32E80000011F006D050060E280689420004003095500700000803000E28068940000400309550070564F68F1, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:40.308
3040.1, FF3422000010019F01FF0101C6110D32E8000001AB0068050060E280689420005003095504700000803000E28068940000500309550470800F1117, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:40.448
3041.1, FF3422000010019F01FF0101C5110D32E80000023D0062050060E280689420005003095508700000803000E28068940000500309550870C562E52F, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:40.592
3042.1, FF3422000010019F01FF0101C5110D32E80000006E0068050060E28068942000400309550C700000803000E28068940000400309550C7013221EA8, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:40.732
3043.1, FF3422000010019F01FF0101C6110D32E8000000FF0068050060E280689420005003095510700000803000E280689400005003095510704FB8912F, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:40.875
3044.1, FF3422000010019F01FF0101C6110D32E80000018C006A050060E280689420004003095514700000803000E2806894000040030955147099F81823, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:41.016
3045.1, FF3422000010019F01FF0101C6110D32E80000021C0070050060E280689420004003095518700000803000E28068940000400309551870DC954DD2, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:41.158
3046.1, FF3422000010019F01FF0101C5110D32E8000000500068050060E28068942000500309551C700000803000E28068940000500309551C700AD5616D, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:41.301
3047.1, FF3422000010019F01FF0101C5110D32E8000000DE0068050060E280689420005003095520700000803000E280689400005003095520704A2D3E4F, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:41.442
3048.1, FF3422000010019F01FF0101C5110D32E80000016D0070050060E280689420004003095524700000803000E280689400004003095524709C6D1C9E, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:41.584
3049.1, FF3422000010019F01FF0101C5110D32E8000001FD0070050060E280689420004003095528700000803000E28068940000400309552870D9004B99, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:41.726
3050.1, FF3422000010019F01FF0101C5110D32E800000030006A050060E28068942000500309552C700000803000E28068940000500309552C700F405367, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:41.867
3051.1, FF3422000010019F01FF0101C5110D32E8000000BF006A050060E280689420004003095530700000803000E2806894000040030955307053DA3BBC, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:42.009
3052.1, FF3422000010019F01FF0101C7110D32E80000014C006D050060E280689420005003095534700000803000E28068940000500309553470859A61FA, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:42.149
3053.1, FF3422000010019F01FF0101C5110D32E8000001DE0062050060E280689420005003095538700000803000E28068940000500309553870C0F79290, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:42.293
3054.1, FF3422000010019F01FF0101C5110D32E80000000E006D050060E28068942000400309553C700000803000E28068940000400309553C7016B7BDD5, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:42.433
3055.1, FF3422000010019F01FF0101C5110D32E80000009D006A050060E280689420005003095540700000803000E280689400005003095540704107731F, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:42.576
3056.1, FF3422000010019F01FF0101C5110D32E80000012C0068050060E280689420004003095544700000803000E280689400004003095544709747E691, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:42.717
3057.1, FF3422000010019F01FF0101C5110D32E8000001BB006A050060E280689420004003095548700000803000E28068940000400309554870D22A9FA5, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:42.859
3058.1, FF3422000010019F01FF0101C5110D32E80000024B0068050060E28068942000500309554C700000803000E28068940000500309554C70046A71C4, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:43.001
3059.1, FF3422000010019F01FF0101C6110D32E80000007C006A050060E280689420004003095550700000803000E2806894000040030955507058F05E5B, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:43.143
3060.1, FF3422000010019F01FF0101C5110D32E80000010A006A050060E280689420005003095558700000803000E28068940000500309555870CBDD50B1, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:43.284
3061.1, FF3422000010019F01FF0101C5110D32E800000199006A050060E28068942000400309555C700000803000E28068940000400309555C701D9D0EA1, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:43.426
3062.1, FF3422000010019F01FF0101C5110D32E8000002280065050060E280689420004003095560700000803000E280689400004003095560705D658D88, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:43.567
3063.1, FF3422000010019F01FF0101C5110D32E80000005D006D050060E280689420005003095564700000803000E280689400005003095564708B251825, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:43.711
3064.1, FF3422000010019F01FF0101C6110D32E8000000EA006A050060E280689420005003095568700000803000E28068940000500309556870CE48634D, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:43.851
3065.1, FF3422000010019F01FF0101C5110D32E80000017A0068050060E28068942000400309556C700000803000E28068940000400309556C7018080944, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:43.994
3066.1, FF3422000010019F01FF0101C6110D32E8000002090068050060E280689420005003095570700000803000E280689400005003095570704492C6AE, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:44.135
3067.1, FF3422000010019F01FF0101C5110D32E80000003C006A050060E280689420004003095574700000803000E2806894000040030955747092D28738, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:44.276
3068.1, FF3422000010019F01FF0101C5110D32E8000000CA006A050060E280689420004003095578700000803000E28068940000400309557870D7BFFBD4, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:44.418
3069.1, FF3422000010019F01FF0101C5110D32E80000015B0073050060E28068942000500309557C700000803000E28068940000500309557C7001FFBD9F, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:44.561
3070.1, FF3422000010019F01FF0101C5110D32E8000001E80070050060E280689420005003095580700000803000E280689400005003095580705753E1F4, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:44.701
3071.1, FF3422000010019F01FF0101C6110D32E80000001A006A050060E280689420004003095584700000803000E2806894000040030955847081135E4F, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:44.843
3072.1, FF3422000010019F01FF0101C5110D32E8000000AB006D050060E280689420004003095588700000803000E28068940000400309558870C47E67B8, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:44.987
3073.1, FF3422000010019F01FF0101C6110D32E8000001380070050060E28068942000500309558C700000803000E28068940000500309558C70123E4735, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:45.127
3074.1, FF3422000010019F01FF0101C5110D32E8000001C7006D050060E280689420004003095590700000803000E280689400004003095590704EA402D0, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:45.268
3075.1, FF3422000010019F01FF0101C5110D32E8000002560070050060E280689420005003095594700000803000E2806894000050030955947098E4012B, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:45.410
3076.1, FF3422000010019F01FF0101C5110D32E8000000880068050060E280689420005003095598700000803000E28068940000500309559870DD89730E, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:45.551
3077.1, FF3422000010019F01FF0101C5110D32E8000001170070050060E28068942000400309559C700000803000E28068940000400309559C700BC9F3CD, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:45.693
3078.1, FF3422000010019F01FF0101C5110D32E8000001AA006A050060E2806894200040030955A0700000803000E2806894000040030955A0704B31483F, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:45.838
3079.1, FF3422000010019F01FF0101C5110D32E8000002360070050060E2806894200050030955A4700000803000E2806894000050030955A4709D7138B8, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:45.978
3080.1, FF3422000010019F01FF0101C6110D32E800000065006D050060E2806894200040030955AC700000803000E2806894000040030955AC700E5C693F, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:46.119
3081.1, FF3422000010019F01FF0101C5110D32E8000000F60073050060E2806894200050030955B0700000803000E2806894000050030955B07052C646D5, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:46.263
3082.1, FF3422000010019F01FF0101C5110D32E8000001850076050060E2806894200040030955B4700000803000E2806894000040030955B47084865EAE, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:46.405
3083.1, FF3422000010019F01FF0101C5110D32E8000002120068050060E2806894200040030955B8700000803000E2806894000040030955B870C1EB39C7, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:46.545
3084.1, FF3422000010019F01FF0101C5110D32E8000000410070050060E2806894200050030955BC700000803000E2806894000050030955BC7017AB9511, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:46.686
3085.1, FF3422000010019F01FF0101C6110D32E8000000CF0068050060E2806894200040030955C0700000803000E2806894000040030955C070401BF603, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:46.827
3086.1, FF3422000010019F01FF0101C6110D32E80000015E0070050060E2806894200050030955C4700000803000E2806894000050030955C470965B3D94, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:46.969
3087.1, FF3422000010019F01FF0101C6110D32E8000001EF0068050060E2806894200050030955C8700000803000E2806894000050030955C870D3365826, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:47.112
3088.1, FF3422000010019F01FF0101C5110D32E8000000210073050060E2806894200040030955CC700000803000E2806894000040030955CC700576DBC5, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:47.253
3089.1, FF3422000010019F01FF0101C5110D32E8000000B1007B050060E2806894200050030955D0700000803000E2806894000050030955D07059ECA28D, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:47.396
3090.1, FF3422000010019F01FF0101C5110D32E800000140006D050060E2806894200040030955D4700000803000E2806894000040030955D4708FAC32A1, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:47.538
3091.1, FF3422000010019F01FF0101C5110D32E8000001CE0076050060E2806894200040030955D8700000803000E2806894000040030955D870CAC1C98D, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:47.679
3092.1, FF3422000010019F01FF0101C3110D32E8000000090073050060E2806894200050030955DC700000803000E2806894000050030955DC701C819A14, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:47.829
3093.1, FF3422000010019F01FF0101C5110D32E80000008E006A050060E2806894200050030955E0700000803000E2806894000050030955E0705C793BA5, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:47.962
3094.1, FF3422000010019F01FF0101C6110D32E80000011C006D050060E2806894200040030955E4700000803000E2806894000040030955E4708A390528, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:48.102
3095.1, FF3422000010019F01FF0101C5110D32E8000001AE0070050060E2806894200040030955E8700000803000E2806894000040030955E870CF54ECB5, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:48.247
3096.1, FF3422000010019F01FF0101C5110D32E80000023B0068050060E2806894200050030955EC700000803000E2806894000050030955EC701914F955, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:48.387
3097.1, FF3422000010019F01FF0101C5110D32E80000006A0070050060E2806894200040030955F0700000803000E2806894000040030955F070458E3B8A, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:48.529
3098.1, FF3422000010019F01FF0101C5110D32E8000000F80070050060E2806894200050030955F4700000803000E2806894000050030955F47093CE02AF, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:48.670
3099.1, FF3422000010019F01FF0101C6110D32E8000001880078050060E2806894200050030955F8700000803000E2806894000050030955F870D6A318D7, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:48.813
3100.1, FF3422000010019F01FF0101C5110D32E8000002170073050060E2806894200040030955FC700000803000E2806894000040030955FC7000E3AF85, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:48.954
3101.1, FF3422000010019F01FF0101C5110D32E80000004A0070050060E280689420005003095600710000803000E2806894000050030956007105BA816E, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:49.096
3102.1, FF3422000010019F01FF0101C5110D32E8000000D90078050060E2806894200050030955FC710000803000E2806894000050030955FC710A460CDD, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:49.238
3103.1, FF3422000010019F01FF0101C5110D32E8000001670073050060E2806894200040030955F8710000803000E2806894000040030955F871DC06168A, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:02:49.379
